time,open,close,high,low,volume
1546998660000,3596.70062221,3596.70062221,3596.70062221,3596.70062221,0.05
1546998720000,3596.70062221,3597.92164621,3597.92164621,3596.70062221,1.82756994
1546998780000,3601.41028621,3606.2,3608.0,3601.41028621,10.69781051
1546998840000,3609.9,3610.0446702,3611.0,3608.6,2.03143326
1546998900000,3608.9980782,3623.9992302,3626.3540622,3608.9980782,50.17673608
1546998960000,3623.9,3628.62167819,3628.62167819,3622.6037742,26.40257059
1546999020000,3627.3134382,3628.4,3628.4,3625.3,9.3641403
1546999080000,3624.9,3624.9586062,3625.3074702,3624.5,4.62001446
1546999140000,3626.2180305,3623.1,3626.39252234,3623.07700335,11.15020777
1546999200000,3623.07700335,3623.07700335,3623.1,3623.07700335,7.51597842
1546999320000,3626.2,3626.2,3626.2,3626.2,0.46014735
1546999380000,3626.2,3627.70127984,3627.70127984,3626.2,12.049
1546999440000,3626.9,3626.2,3626.91602534,3626.13077084,10.95316827
1546999500000,3624.2,3627.6,3627.6,3624.2,0.039
1546999560000,3627.6,3627.6,3627.6,3627.6,0.045
1546999620000,3625.69451834,3625.7,3629.2,3625.69451834,1.13312266
1546999740000,3626.1516,3625.2788864,3626.1516,3625.2788864,0.33436908
1546999800000,3624.99775187,3624.3188944,3624.99775187,3624.3188944,0.06
1546999860000,3624.7552544,3623.1692724,3624.7552544,3623.1692724,0.04
1546999920000,3623.1,3623.1,3623.1,3623.1,0.03252306
1546999980000,3616.3,3615.1,3616.3,3615.1,5.199
1547000040000,3618.1,3618.1,3618.1,3618.1,0.00480528
1547000100000,3618.1,3618.12258239,3618.12258239,3618.1,2.89115289
1547000160000,3612.5,3612.5,3612.5,3612.5,0.19563305
1547000220000,3611.5,3611.5,3611.5,3611.5,0.05143642
1547000340000,3613.24611871,3613.24611871,3613.24611871,3613.24611871,0.05
1547000400000,3612.89689471,3611.93652871,3612.89689471,3611.93652871,0.1
1547000460000,3612.46036471,3619.96868072,3619.96868072,3612.4,20.40125385
1547000580000,3614.2,3614.2,3614.2,3614.2,0.2
1547000640000,3614.6,3614.6,3614.6,3614.6,0.015
1547000820000,3616.1,3616.1,3616.1,3616.1,0.15515857
1547000940000,3615.3900945,3615.3900945,3615.3900945,3615.3900945,1.28
1547001000000,3610.9,3612.8,3612.8,3609.0,7.5310190000000015
1547001060000,3612.1,3612.1,3612.1,3612.1,0.03504071
1547001180000,3611.2,3612.0,3612.0,3611.19906006,1.92652876
1547001240000,3613.0,3613.03264357,3613.03264357,3613.0,0.5158
1547001300000,3613.8,3613.8,3613.8,3613.8,0.10798832
1547001360000,3615.6,3615.6,3615.6,3615.6,0.3
1547001420000,3618.6,3618.6,3618.6,3618.6,0.0576
1547001480000,3618.7,3621.7,3621.7,3618.7,0.75142935
1547001600000,3615.1,3612.4,3615.1,3612.4,0.53534938
1547001720000,3613.5,3613.5,3613.5,3613.5,0.0135
1547001900000,3610.63700646,3610.63700646,3610.63700646,3610.63700646,0.005
1547002320000,3610.2,3610.12079739,3614.0,3610.12079739,5.22344133
1547002500000,3615.1,3615.1,3615.1,3615.1,2.0852088500000003
1547002740000,3611.692944,3611.692944,3611.692944,3611.692944,0.2
1547002860000,3609.2,3609.2,3609.2,3609.2,2.50010231
1547002980000,3613.0,3613.0,3613.0,3613.0,2.78780797
1547003160000,3614.1,3614.1,3614.1,3614.1,0.04
1547003220000,3614.1,3615.8,3615.8,3614.1,0.33096976
1547003280000,3615.3610434,3615.3610434,3615.3610434,3615.3610434,0.05
1547003340000,3615.3,3615.5,3615.5,3615.3,0.7580035900000001
1547003400000,3614.73608115,3613.1,3614.73608115,3613.1,5.34207755
1547003460000,3614.8,3614.70475971,3614.8,3614.70475971,0.5588034000000001
1547003520000,3614.8,3614.8,3614.8,3614.79206931,1.09360978
1547003580000,3615.6,3615.61782185,3615.61782185,3615.6,0.8472000000000001
1547003640000,3615.61782185,3615.61782185,3615.61782185,3615.61782185,0.05
1547003700000,3615.61782185,3615.57785571,3615.61782185,3615.57785571,3.04095521
1547003760000,3615.57785571,3615.57785571,3615.6,3615.57785571,0.35127982
1547003820000,3615.6,3615.6,3615.6,3615.6,0.038
1547003940000,3614.6,3614.6,3614.6,3614.6,0.70023385
1547004000000,3614.6,3614.6,3614.6,3614.6,0.0652
1547004060000,3614.6,3614.6,3614.6,3614.6,0.37981479
1547004600000,3615.36096249,3615.36096249,3615.36096249,3615.36096249,0.1
1547004660000,3615.36096249,3615.36096249,3615.36096249,3615.36096249,0.05
1547004720000,3615.36096249,3615.36096249,3615.36096249,3615.36096249,0.1
1547004780000,3615.36096249,3615.36096249,3615.36096249,3615.36096249,0.05
1547004840000,3615.36096249,3615.36096249,3615.36096249,3615.36096249,0.05
1547004900000,3615.36096249,3615.36096249,3615.36096249,3615.36096249,0.05
1547005200000,3615.8,3615.8,3615.8,3615.8,0.03592569
1547005320000,3616.3,3616.3,3616.3,3616.3,0.05142978
1547005500000,3616.3,3616.3,3616.3,3616.3,4.53913096
1547005560000,3614.0,3614.0,3614.0,3614.0,0.0405241
1547005740000,3614.1982245,3614.1982245,3614.1982245,3614.1982245,0.37673031
1547005800000,3606.5,3605.5,3606.5,3605.5,2.03272956
1547006160000,3611.57981467,3611.57981467,3611.57981467,3611.57981467,0.115847
1547007540000,3614.9,3614.9,3614.9,3614.9,2.48
1547007600000,3615.9,3615.9,3615.9,3615.9,0.21378496
1547007660000,3615.9,3615.9,3615.9,3615.9,0.72348006
1547007720000,3615.9,3615.9,3615.9,3615.9,1.3497540000000001
1547008020000,3625.4,3625.4,3625.4,3625.4,0.74792115
1547008140000,3622.4,3620.3,3622.4,3620.3,0.04574944
1547008500000,3620.6,3620.6,3620.6,3620.6,0.01033774
1547008620000,3620.6,3620.6,3620.6,3620.6,0.01033485
1547009400000,3627.8,3627.8,3627.8,3627.8,0.3333
1547009520000,3624.4,3624.4,3624.4,3624.4,0.16409066
1547009700000,3624.4,3624.4,3624.4,3624.4,0.18817151
1547009760000,3624.4,3624.4,3624.4,3624.4,0.0099624
1547009820000,3624.4,3624.4,3624.4,3624.4,0.35380354
1547010000000,3624.5,3624.5,3624.5,3624.5,0.33666547
1547010060000,3624.5,3624.5,3624.5,3624.5,0.005
1547010120000,3624.5,3624.5,3624.5,3624.5,0.00748644
1547010180000,3624.5,3623.3,3624.5,3617.5,10.59849016
1547010240000,3623.3,3623.3,3623.3,3623.3,1.06843714
1547010300000,3623.3,3623.3,3623.3,3623.3,0.45058516
1547010360000,3623.3,3623.3,3623.3,3623.3,0.54331368
1547010420000,3623.3,3623.3,3623.3,3623.3,0.29666584
1547010480000,3623.3,3623.3,3623.3,3623.3,0.0758
1547010540000,3623.3,3621.26636061,3623.3,3621.26636061,2.961422
1547010660000,3621.2,3621.2,3621.2,3621.2,2.21976944
1547010780000,3621.2,3621.2,3621.2,3621.2,0.47716356
1547010840000,3621.2,3621.2,3621.2,3621.2,0.06252623
1547010900000,3621.2,3621.2,3621.2,3621.2,0.11729136
1547011020000,3621.1,3621.1,3621.1,3621.1,0.16627907
1547011080000,3616.4,3616.2,3616.4,3616.2,7.4689999999999985
1547011140000,3615.9,3615.9288625,3616.3652,3615.9,0.74980321
1547011200000,3615.6,3615.6,3615.6,3615.6,1.30625163
1547011260000,3615.6,3615.6,3615.6,3615.6,1.30601764
1547011320000,3614.7,3611.7,3614.7,3611.7,0.05667185
1547011560000,3611.5,3611.5,3611.5,3611.5,0.03897537
1547011620000,3610.1,3610.1,3610.1,3610.1,1.81155228
1547011680000,3610.1,3610.1,3610.1,3610.1,0.3331911
1547012460000,3612.4,3612.4,3612.4,3612.4,0.015
1547012580000,3612.4,3612.4,3612.4,3612.4,0.06329342
1547012820000,3612.3,3612.3,3612.3,3612.3,0.03643264
1547012940000,3611.976641,3612.06391,3612.06391,3611.976641,0.57115284
1547013180000,3613.6,3613.6,3613.6,3613.6,1.83616895
1547013360000,3612.3,3612.3,3612.3,3612.3,0.04559783
1547013420000,3612.6,3611.9,3612.6,3611.9,0.04200582
1547013480000,3610.9,3610.9,3610.9,3610.9,0.01594916
1547013900000,3608.7,3608.7,3608.7,3608.7,0.77845685
1547014020000,3609.8,3609.8,3609.8,3609.8,0.06367246
1547014140000,3610.236246,3609.55900391,3610.236246,3609.55900391,2.48
1547014440000,3610.84724068,3610.84724068,3610.84724068,3610.84724068,0.4978486
1547014500000,3609.4,3609.4,3609.4,3609.4,1.75
1547014920000,3607.0,3607.0,3607.0,3607.0,0.009000000000000001
1547015340000,3610.6,3610.6,3610.6,3610.6,0.05142538
1547015460000,3610.4,3610.4,3610.4,3610.4,0.004
1547015520000,3612.0,3612.0,3612.0,3612.0,0.0040006
1547016180000,3612.94834677,3612.6,3612.94834677,3612.6,0.89957976
1547016240000,3612.6,3612.6,3612.6,3612.6,0.022
1547016300000,3612.6,3612.9,3612.9,3612.6,0.65408456
1547016360000,3612.9,3612.6,3612.9,3612.6,0.20820146
1547016420000,3612.25015877,3612.3,3612.3,3612.25015877,0.06
1547016480000,3612.3,3612.3,3612.3,3612.3,0.03142598
1547016660000,3611.50514725,3611.50514725,3611.50514725,3611.50514725,0.02
1547016840000,3611.59240275,3611.59240275,3611.59240275,3611.59240275,0.012694
1547016900000,3611.50514725,3611.4,3611.50514725,3611.4,2.63368538
1547017020000,3610.8,3610.8,3610.8,3610.8,2.5481248
1547017080000,3610.80710325,3610.80710325,3610.80710325,3610.80710325,15.0
1547017140000,3611.3988636,3611.3988636,3611.3988636,3611.3988636,0.16362193
1547017200000,3611.5,3611.5,3611.5,3611.5,0.011356
1547017320000,3611.5,3611.5,3611.5,3611.5,0.13585473
1547017440000,3611.7,3618.9,3618.9,3611.7,0.45968505
1547017500000,3618.1,3617.6,3618.1,3617.6,0.148208
1547017560000,3617.4,3617.4,3617.4,3617.4,0.13565244999999998
1547017620000,3617.4,3617.5,3617.5,3617.4,1.14691788
1547017680000,3617.5,3617.4,3617.5,3617.4,0.19415978
1547017740000,3616.10259805,3617.3,3617.3,3616.10259805,2.55828046
1547017800000,3617.3,3617.3,3617.4,3617.3,0.47171453
1547017860000,3617.3,3617.3,3617.34440614,3617.3,1.96565376
1547017920000,3617.3,3617.3,3617.3,3617.3,1.16167167
1547017980000,3612.1,3612.1,3612.1,3612.1,0.00625209
1547018040000,3612.1,3612.1,3612.1,3612.1,0.07713069
1547018100000,3610.7,3610.7,3610.7,3610.7,0.03739007
1547018340000,3610.9,3610.9,3610.9,3610.9,0.01611955
1547018400000,3610.9,3611.0,3611.0,3610.9,0.16036861
1547018460000,3611.0,3611.0,3611.0,3611.0,0.04458857
1547018640000,3615.9,3615.9,3615.9,3615.9,0.01699999
1547019000000,3614.9,3614.9,3614.9,3614.9,0.12418795
1547019600000,3615.1,3615.1,3615.1,3615.1,0.004
1547019660000,3615.1,3616.3,3616.3,3615.1,0.02230741
1547019720000,3616.3,3616.8,3616.8,3616.3,0.03299999
1547019780000,3619.4,3619.4,3619.4,3619.4,0.01
1547019840000,3619.4,3619.4,3619.4,3619.4,0.26237014
1547019900000,3618.59250267,3618.59250267,3618.59250267,3618.59250267,2.5
1547019960000,3618.6,3618.59250267,3618.6,3618.59250267,0.25
1547020080000,3618.6,3618.6,3618.6,3618.6,0.0277166
1547020200000,3619.4,3620.67270714,3628.1,3619.4,20.809
1547020320000,3623.6,3619.1,3623.6,3619.1,0.25143151
1547020380000,3618.5,3609.8,3618.5,3609.8,6.74889477
1547020440000,3611.0,3606.2,3613.5,3606.2,22.32766476
1547020500000,3605.7,3605.7,3605.7,3605.7,4.0
1547020560000,3605.7,3605.7,3605.7,3605.7,0.01807887
1547020620000,3605.7,3605.7,3605.7,3605.7,0.11211685
1547020680000,3605.7,3605.7,3605.7,3605.67594113,0.5543010399999999
1547020740000,3606.4,3606.4,3606.4,3606.4,2.67367712
1547020800000,3606.4,3606.4,3606.4,3606.4,2.32532288
1547021100000,3607.77429052,3606.03014052,3607.77429052,3606.03014052,14.26359936
1547021400000,3605.3,3605.3,3605.3,3605.3,0.0180548
1547021460000,3603.5,3603.7,3603.7,3602.1,3.37
1547021520000,3595.9,3601.71560936,3601.71560936,3593.6,7.41325254
1547021580000,3596.6,3600.5,3600.5,3595.7,6.99807887
1547021640000,3593.0,3593.0,3593.0,3593.0,0.0281
1547021700000,3593.0,3593.0,3593.0,3593.0,0.015
1547021820000,3593.0,3593.0,3593.0,3593.0,0.01962885
1547021880000,3593.0,3593.0,3593.0,3593.0,0.02680931
1547021940000,3595.30946772,3595.3,3595.30946772,3595.3,4.17138207
1547022000000,3595.3,3608.2,3608.2,3595.3,2.16176463
1547022060000,3605.77844775,3606.91258725,3606.91258725,3605.77844775,0.03705734
1547022180000,3610.4,3609.6,3610.4,3609.6,9.998
1547022420000,3612.6,3611.8,3612.6,3611.8,0.24181746
1547022540000,3612.741468,3622.51224033,3625.5,3612.741468,20.02178103
1547022600000,3621.0,3621.0,3621.0,3621.0,1.5699999999999998
1547022840000,3620.5,3620.5,3620.5,3620.5,0.011
1547022900000,3620.5,3620.5,3620.5,3620.5,0.014
1547022960000,3620.5,3620.6,3620.6,3620.5,3.8026
1547023140000,3616.92894432,3617.0,3617.1,3616.92894432,0.7349105300000001
1547023260000,3616.55656368,3617.0,3617.0,3616.55656368,0.38370286
1547023320000,3616.99266118,3616.99266118,3616.99266118,3616.99266118,0.170685
1547023380000,3617.1,3617.1,3617.1,3617.1,0.58077017
1547023440000,3617.1,3617.1,3617.1,3617.1,1.47922983
1547023500000,3616.4,3619.2,3619.2,3616.4,1.28
1547023680000,3617.07988068,3619.60924617,3619.60924617,3617.07988068,14.009
1547023740000,3617.227068,3616.5,3617.4885795,3616.5,0.27141574
1547023800000,3614.96064758,3614.96064758,3614.96064758,3614.96064758,0.48144578
1547024100000,3613.4,3613.4,3613.4,3613.4,3.07624393
1547024280000,3613.21723757,3613.21723757,3613.21723757,3613.21723757,0.078601
1547024460000,3612.02668966,3612.02668966,3612.02668966,3612.02668966,0.31079
1547024520000,3611.75068712,3611.75068712,3611.75068712,3611.75068712,0.274107
1547024700000,3611.05289912,3611.05289912,3611.05289912,3611.05289912,0.069233
1547024760000,3611.1,3611.1,3611.1,3611.1,0.005
1547024940000,3611.45802799,3611.45802799,3611.45802799,3611.45802799,0.058674
1547025000000,3611.71974049,3611.7,3611.71974049,3611.7,0.1962
1547025120000,3611.98145299,3611.98145299,3611.98145299,3611.98145299,0.026042000000000003
1547025300000,3611.7,3611.7,3611.7,3611.7,2.44175649
1547025840000,3614.7,3614.7,3614.7,3614.7,1.3247
1547025960000,3614.7,3614.7,3614.7,3614.7,3.3957
1547026200000,3618.1,3621.27477086,3621.27477086,3618.1,2.0
1547026320000,3623.0,3623.0,3623.0,3623.0,0.2
1547026740000,3617.0,3617.5372695,3617.5372695,3617.0,2.0
1547026800000,3617.6,3617.6,3617.6,3617.6,2.41
1547026860000,3617.6,3613.26399632,3617.6,3613.26399632,1.005
1547026920000,3614.39771981,3615.9,3615.9,3614.39771981,0.699244
1547027100000,3614.22330081,3614.22330081,3614.22330081,3614.22330081,0.2505
1547027160000,3614.22330081,3614.22330081,3614.22330081,3614.22330081,2.59036
1547027220000,3614.22330081,3614.22330081,3614.22330081,3614.22330081,6.4990000000000006
1547027280000,3616.1,3614.8,3616.1,3614.8,0.1086647
1547027640000,3615.61267402,3615.61267402,3615.61267402,3615.61267402,0.17576712
1547027700000,3612.12337401,3612.12337401,3612.12337401,3612.12337401,1.0
1547027820000,3612.03614151,3609.6,3612.03614151,3609.6,5.733947639999999
1547027940000,3611.434983,3610.0,3611.434983,3610.0,6.52182798
1547028000000,3610.0,3610.0,3610.0,3610.0,0.0714
1547028060000,3610.0,3610.0,3610.0,3609.34032867,0.34742
1547028180000,3608.46755867,3608.5,3608.5,3608.03117367,3.03741245
1547028240000,3609.2,3610.0,3610.0,3609.2,0.2507
1547028300000,3610.0,3610.0,3610.0,3610.0,0.12745086
1547028480000,3613.6,3613.6,3613.6,3613.6,0.07239999999999999
1547028540000,3613.6,3613.6,3613.6,3613.6,0.1222
1547028600000,3613.6,3613.6,3613.6,3613.6,0.0117
1547028660000,3613.6,3613.6,3613.6,3613.6,0.94000778
1547028780000,3612.9,3612.9,3612.9,3612.9,0.005
1547028960000,3612.9,3612.9,3612.9,3612.9,0.004
1547029020000,3612.9,3612.9,3612.9,3612.9,0.26682762
1547029080000,3612.9,3612.9,3612.9,3612.9,0.32515022
1547029140000,3612.9,3612.9,3612.9,3612.9,0.18051216
1547029260000,3614.0,3610.3,3614.0,3610.3,7.3489999999999975
1547029560000,3612.1,3612.1,3612.1,3612.1,2.0
1547029920000,3612.8,3612.8,3612.8,3612.8,0.008
1547029980000,3612.8,3612.8,3612.8,3612.8,0.04955508
1547030040000,3612.8,3612.8,3612.8,3612.8,0.05224612
1547030100000,3612.8,3612.8,3612.8,3612.8,0.04636743
1547030160000,3612.8,3612.8,3612.8,3612.8,0.03736751
1547030220000,3612.8,3612.8,3612.8,3612.8,0.01746001
1547030280000,3612.8,3612.81519906,3612.81519906,3612.8,0.05095415
1547030340000,3615.42315272,3615.42315272,3615.42315272,3615.42315272,0.01230831
1547030580000,3619.17866522,3619.17866522,3619.17866522,3619.17866522,0.028728
1547030700000,3619.00399022,3619.00399022,3619.00399022,3619.00399022,0.11804278
1547031060000,3620.0,3619.0,3620.0,3619.0,3.17
1547031180000,3616.5,3616.5,3616.5,3616.5,3.5
1547031360000,3619.0,3619.0,3619.0,3619.0,0.05143018
1547031600000,3612.3,3612.6,3612.6,3612.3,0.08879939999999999
1547031660000,3613.6,3612.8,3613.6,3612.8,0.07136515
1547031720000,3612.8,3615.3,3615.3,3612.8,1.77616671
1547031900000,3616.4,3616.4,3616.4,3616.4,0.03733267
1547032020000,3618.2,3618.2,3618.2,3618.2,0.6615055999999999
1547032080000,3618.2,3618.2,3618.2,3618.2,0.33849440000000003
1547033100000,3623.27767711,3623.27767711,3623.27767711,3623.27767711,10.64506596
1547033160000,3628.60358709,3629.7,3636.46148706,3628.60358709,8.62893269
1547033400000,3637.3,3639.0,3639.0,3637.3,2.15
1547033460000,3635.4,3632.4,3637.0,3632.4,0.24365227
1547033520000,3632.5,3633.6,3633.8,3632.5,0.4841794
1547033580000,3634.5,3634.5,3634.5,3634.5,0.25114756
1547033640000,3634.5,3634.5,3634.5,3634.5,0.01081954
1547033700000,3633.7,3633.69760133,3633.87229833,3633.69760133,0.40571629
1547033760000,3632.30002533,3632.1,3632.82411633,3632.1,0.32064225
1547033820000,3632.1,3632.1,3632.1,3632.1,0.00710728
1547033880000,3632.1,3632.1,3632.1,3632.1,0.004
1547033940000,3632.1,3631.8211765,3632.607493,3631.8211765,0.24329154
1547034120000,3629.9,3630.2,3630.2,3629.9,5.13033013
1547034180000,3630.6,3630.7,3630.7,3630.6,0.05842347
1547034240000,3629.89906632,3630.8,3630.8,3629.89906632,2.74403012
1547034300000,3630.5,3632.7,3632.7,3630.07380332,2.74486472
1547034360000,3630.77275132,3631.12222532,3631.12222532,3630.77275132,0.58634715
1547034480000,3632.3,3632.9,3632.9,3632.3,4.47862562
1547034540000,3632.1,3628.68614471,3632.1,3628.68614471,2.47510379
1547034600000,3630.7,3630.7,3630.7,3630.7,0.03753853
1547034660000,3630.5,3630.5,3630.5,3630.5,0.00493775
1547034780000,3629.6,3629.6,3629.6,3629.6,0.00896309
1547034840000,3627.2,3621.8,3628.5,3621.8,3.81323498
1547034900000,3621.2,3620.9,3621.2,3620.9,14.0246583
1547034960000,3620.9,3620.9,3620.9,3620.9,0.17
1547035140000,3619.2,3610.3,3619.2,3610.3,14.21438437
1547035260000,3609.8,3605.5,3609.8,3605.5,17.734836089999995
1547035320000,3605.5,3607.8,3608.3,3605.5,13.96416391
1547035380000,3609.6,3601.3,3609.6,3601.3,17.85142454
1547035500000,3608.2,3608.15033407,3608.2,3608.15033407,0.39983728
1547035680000,3609.11064507,3608.2,3609.11064507,3608.2,4.45
1547035740000,3608.9,3608.9,3608.9,3608.9,0.04599999
1547035920000,3610.6,3602.9,3610.6,3602.9,4.9803106900000005
1547035980000,3607.1,3607.1,3607.1,3607.1,4.0
1547036100000,3601.9,3601.9,3601.9,3601.9,4.0
1547036220000,3601.9,3601.9,3601.9,3601.9,1.2624966999999998
1547036400000,3607.6,3606.9,3607.6,3606.9,2.48283979
1547036520000,3607.75250483,3607.75250483,3607.75250483,3607.75250483,0.14994500000000002
1547036880000,3608.6,3608.6,3608.6,3608.6,0.3004
1547037060000,3609.7,3609.7,3609.7,3609.7,0.18697985
1547037120000,3609.1,3609.1,3609.1,3609.1,0.10464678
1547037180000,3609.0,3606.21778746,3609.0,3606.21778746,0.71227056
1547037240000,3602.8,3578.3,3602.8,3577.1,10.85099761
1547037300000,3577.3,3581.0,3591.9,3577.3,45.61457665
1547037360000,3584.4,3584.4,3584.4,3584.4,0.05140634
1547037420000,3595.6,3581.06300344,3595.6,3581.06300344,8.53668382
1547037480000,3581.06300344,3584.0,3590.7,3581.06300344,5.4613017
1547037540000,3586.3,3591.3,3591.3,3586.3,0.9724
1547037600000,3593.59831332,3593.59831332,3593.59831332,3593.59831332,0.92751364
1547037660000,3596.1,3596.1,3596.1,3596.1,0.005
1547037720000,3596.1,3596.1,3596.1,3596.1,0.01172909
1547037900000,3594.9,3594.9,3594.9,3594.9,0.005
1547037960000,3594.9,3594.9,3594.9,3594.9,1.42211062
1547038020000,3594.82113072,3594.7,3594.82113072,3594.7,3.6537797
1547038680000,3592.9,3592.9,3592.9,3592.9,0.08162141
1547038740000,3596.5,3596.5,3596.5,3596.5,4.52924152
1547038800000,3596.7,3596.7,3596.7,3596.7,0.01
1547038860000,3596.7,3596.6,3596.7,3596.6,2.4385343999999995
1547038920000,3596.2,3592.8,3596.2,3592.8,0.12247076
1547038980000,3592.8,3592.2,3592.8,3592.2,0.16489618
1547039040000,3592.2,3590.19289384,3592.2,3590.10554334,3.51073985
1547039100000,3590.10554334,3585.30126585,3590.10554334,3585.30126585,1.28115715
1547039160000,3585.30126585,3588.2,3588.7,3585.30126585,0.45534239
1547039220000,3588.2,3589.3,3589.3,3588.2,5.3956
1547039280000,3589.3,3587.1,3589.3,3587.04827584,4.61685752
1547039400000,3585.3,3585.3,3585.3,3585.3,1.75
1547039520000,3587.81750642,3587.81750642,3587.81750642,3587.81750642,0.04
1547039580000,3587.8,3581.4,3587.8,3581.4,0.19198456
1547039640000,3583.0,3585.1,3586.3,3581.3,2.07876326
1547039700000,3579.4,3575.5,3580.65811101,3575.5,19.22219212
1547039760000,3575.5,3575.4,3575.5,3575.4,0.56775738
1547039820000,3578.4,3578.8,3578.8,3576.4,3.61292168
1547039880000,3579.4,3578.1,3579.4,3578.1,4.05139762
1547040000000,3575.5,3575.54924693,3575.54924693,3575.5,0.28466112
1547040060000,3579.8,3575.7,3582.7,3575.7,3.70639765
1547040120000,3575.7,3575.72387693,3575.72387693,3575.7,0.546
1547040180000,3575.7,3575.7,3575.7,3575.7,0.44973576
1547040240000,3575.7,3575.7,3575.7,3575.7,0.13968872
1547040300000,3575.7,3575.7,3575.7,3575.7,0.051336900000000005
1547040360000,3575.6,3575.7,3575.7,3575.6,5.06491877
1547040420000,3575.6,3575.6,3575.7,3575.6,3.27656106
1547040480000,3575.6,3575.6,3575.6,3575.6,0.4261645000000001
1547040540000,3576.2,3576.2,3576.2,3576.2,4.0
1547040600000,3576.1,3566.38818641,3576.1,3566.03887441,6.64785994
